Puntos,Tiempos
0,6.398
3,6.35
0,0.8320000000000007
3,6.01
0,3.0440000000000005
3,5.690000000000001
4,4.557000000000002
2,5.853999999999999
6,6.896000000000001
2,2.8299999999999983
3,4.055
1,2.152000000000001
2,14.973999999999997
0,0.5240000000000009
3,16.203999999999994
2,12.131
0,8.489000000000004
5,15.867000000000004
3,12.247
0,0.5269999999999992
20,5.63
9,1.6950000000000005
6,1.96
97,21.736
52,13.457000000000004
54,11.046000000000006
114,26.478
8,1.6800000000000068
36,8.5
35,8.477999999999994
52,13.363
11,3.2180000000000035
34,7.937999999999988
2,0.4840000000000088
43,9.533000000000015
1,0.492999999999995
34,8.344999999999999
22,8.201999999999998
2,0.5130000000000052
12,3.4129999999999825
24,5.643000000000001
8,1.6999999999999886
15,3.357
9,2.913000000000011
27,7.163000000000011
0,0.4049999999999727
11,3.099000000000018
6,1.6299999999999957
76,20.15000000000001
97,21.210999999999984
47,12.04600000000002
4,1.5889999999999986
73,16.0
24,6.836000000000013
29,7.223000000000013
49,10.977000000000032
14,2.9950000000000045
25,5.814000000000021
8,3.0060000000000286
9,2.9049999999999727
38,12.444000000000017
30,8.012
45,10.578000000000031
56,12.466000000000008
5,2.0469999999999686
19,5.812000000000012
32,7.891999999999996
87,17.66500000000002
55,13.635999999999967
2,1.641999999999996
21,4.642999999999972
25,8.029999999999973
0,0.4819999999999709
23,6.053999999999974
29,6.951999999999998
97,26.38400000000001
21,6.1440000000000055
35,9.373999999999969
4,0.4610000000000127
20,6.031999999999982
1,0.4530000000000314
5,1.7090000000000032
65,15.058999999999967
4,1.7210000000000036
30,8.20999999999998
3,0.4370000000000118
38,8.591999999999985
56,16.22199999999998
1,0.5579999999999927
5,1.6560000000000628
19,3.4309999999999263
11,2.846000000000004
39,9.550000000000068
1,0.5149999999999864
60,13.625999999999976
15,3.3339999999999463
9,1.9929999999999384
92,22.672000000000025
23,7.3659999999999854
20,4.70900000000006
86,20.23000000000001
143,32.855999999999995
6,1.7250000000000227
25,5.427999999999997
10,3.122000000000071
45,10.691000000000033
61,16.385999999999967
2,0.6859999999999218
22,4.274000000000001
2,0.44500000000005
6,1.7069999999999936
8,1.538000000000011
16,5.4389999999999645
0,0.4779999999999518
3,0.4669999999999845
34,7.09800000000007
6,1.600999999999999
61,15.827999999999976
34,8.563000000000102
20,5.657000000000039
20,4.120999999999981
55,12.061000000000035
2,0.52800000000002
33,9.746999999999955
1,0.4630000000000791
31,8.048999999999978
20,4.183999999999969
51,13.497999999999934
65,14.932000000000016
42,9.410999999999945
15,4.701000000000022
8,3.3350000000000364
1,0.3940000000000054
128,27.84699999999998
57,12.289999999999964
25,7.022000000000048
30,5.985000000000014
13,4.270999999999958
24,4.663999999999987
71,21.490999999999985
50,11.131000000000084
0,0.3910000000000764
62,12.182999999999993
16,7.129000000000019
28,4.573999999999955
21,3.366999999999962
0,0.4429999999999836
18,5.770999999999958
11,3.338999999999942
62,12.131999999999948
4,1.5059999999999718
53,12.020999999999958
89,20.091000000000008
16,2.994000000000028
21,4.644999999999982
19,8.030000000000086
1,0.5120000000000573
38,8.307000000000016
48,9.693000000000096
22,7.1159999999999854
2,0.3780000000001564
42,13.343000000000076
41,8.269999999999982
6,1.5240000000001146
16,2.810999999999922
6,2.019000000000005
58,12.295000000000073
4,0.5180000000000291
23,5.573000000000093
31,5.583000000000084
28,7.298999999999978
6,2.0989999999999327
77,19.93900000000008
54,12.444999999999936
4,1.6079999999999472
45,11.157000000000153
10,1.783999999999878
78,17.34199999999987
0,0.4619999999999891
7,1.91599999999994
178,37.74599999999987
17,3.6189999999999145
2,0.4289999999998599
15,4.278999999999996
39,8.087999999999965
1,0.5099999999999909
50,11.019000000000004
33,7.251999999999953
17,4.561000000000149
69,16.577999999999975
11,3.526000000000068
35,8.343000000000075
39,6.833000000000084
2,0.5070000000000618
57,11.97400000000016
32,8.378999999999905
6,1.7000000000000457
64,12.173000000000002
32,8.310000000000173
38,8.125
7,1.6210000000000946
64,14.845000000000027
26,6.82100000000014
111,24.906999999999925
4,1.6499999999998636
45,11.298999999999978
8,1.6920000000000073
13,4.471000000000004
0,0.5030000000001564
22,5.760999999999967
85,21.25999999999999
101,19.75
45,9.990999999999984
31,4.470000000000027
106,25.187999999999874
32,9.389999999999873
24,5.838999999999942
29,8.412000000000035
33,7.148000000000138
0,0.4020000000000436
15,4.222000000000207
35,8.09699999999998
76,20.388000000000147
53,12.080999999999904
8,1.683999999999969
23,4.7280000000000655
3,0.4230000000000018
5,0.443000000000211
17,3.2390000000000327
0,0.44600000000014
0,0.3689999999999145
37,9.511999999999944
50,11.282000000000153
22,4.126999999999953
47,11.847000000000207
33,5.870999999999867
18,4.216999999999871
13,3.492999999999938
3,0.875
20,5.577999999999975
50,11.001999999999953
57,12.031999999999924
40,9.337999999999964
13,3.027000000000044
40,8.224999999999909
17,4.662000000000035
69,15.797000000000024
79,18.382000000000065
11,3.409000000000105
29,5.5340000000001055
29,4.879999999999882
25,5.680000000000064
0,0.474999999999909
10,2.9169999999999163
16,2.9480000000000928
3,0.3900000000001
10,2.979000000000042
11,1.5080000000000382
14,3.298999999999978
87,16.23199999999997
33,8.286000000000058
2,0.4329999999999927
41,8.628999999999905
69,14.985999999999876
19,4.695999999999913
8,3.1770000000001346
28,6.966000000000122
71,18.84699999999998
16,4.234000000000151
14,4.621000000000095
0,0.3730000000000473
0,0.3160000000000309
79,16.004000000000133
4,1.7180000000000746
74,17.28800000000001
172,39.35900000000015
19,3.3489999999999327
7,1.487999999999829
0,0.3679999999999381
1,0.5199999999999818
45,9.740000000000007
39,8.257000000000062
5,1.6730000000000018
34,8.104000000000042
104,24.220000000000027
5,1.875
37,8.185000000000173
40,8.136999999999944
29,6.864000000000033
57,13.969000000000053
