Puntos,Tiempos
0,1.2090000000000032
0,1.2019999999999982
0,1.200999999999965
0,1.2110000000000127
0,1.2180000000000175
0,1.2199999999999704
1,1.4470000000000027
0,1.2139999999999986
0,1.2040000000000075
1,1.4320000000000164
0,1.2030000000000314
1,2.942000000000008
0,1.2160000000000082
0,1.2090000000000032
0,1.204999999999984
1,1.38900000000001
0,1.20799999999997
0,1.2160000000000082
0,1.211999999999989
0,1.210999999999956
1,2.934000000000026
0,1.065999999999974
0,1.2060000000000173
0,1.2270000000000325
1,1.3610000000000468
1,2.9319999999999595
1,2.9669999999999845
0,1.2060000000000173
0,1.2100000000000364
0,1.2139999999999986
0,1.2150000000000318
0,1.238999999999976
0,1.2110000000000127
1,2.9669999999999845
1,2.982000000000028
0,1.225999999999999
0,1.2090000000000032
0,1.2029999999999743
0,1.205000000000041
1,2.92999999999995
0,1.2130000000000225
0,1.2269999999999754
0,1.2770000000000437
0,1.2210000000000036
0,1.299000000000035
0,1.2270000000000325
0,1.3250000000000457
0,1.2080000000000268
0,1.204999999999984
0,1.2139999999999986
0,1.20799999999997
0,1.2099999999999795
1,1.4139999999999873
1,1.384999999999991
0,1.280999999999949
0,1.20799999999997
0,2.9289999999999736
0,1.2060000000000173
0,1.2210000000000036
0,1.212000000000046
0,1.2160000000000082
2,4.676999999999964
0,1.2180000000000175
0,1.2099999999999795
0,1.228999999999985
0,1.205000000000041
0,1.2199999999999704
0,1.2069999999999936
1,2.1610000000000014
0,1.242999999999995
2,4.670999999999992
1,2.9460000000000264
0,1.245999999999981
0,1.2279999999999518
0,1.157000000000039
0,1.2060000000000173
0,1.20799999999997
0,1.211999999999989
0,1.2089999999999463
0,1.0160000000000196
0,1.228999999999985
1,2.934000000000026
0,1.2210000000000036
0,1.212000000000046
0,1.2019999999999982
2,4.645000000000039
0,1.2210000000000036
0,1.316000000000031
0,1.204999999999984
0,1.2069999999999936
0,1.2099999999999795
0,1.2180000000000175
1,1.3489999999999895
0,1.2000000000000457
0,1.214999999999975
0,1.2309999999999943
0,1.2100000000000364
0,1.2060000000000173
0,1.2749999999999773
0,1.2129999999999654
0,1.231999999999971
1,1.3899999999999864
0,1.2620000000000573
0,1.2210000000000036
0,1.2760000000000673
0,1.211999999999989
0,1.2229999999999563
0,1.2169999999999843
2,6.389999999999986
4,9.87099999999998
1,1.5
0,1.20900000000006
0,1.2029999999999743
1,2.947999999999979
0,1.2169999999999843
0,1.3319999999999936
0,1.2110000000000127
0,1.2019999999999982
0,1.2059999999999036
1,2.942999999999984
0,1.274000000000001
0,1.2200000000000273
3,6.384999999999991
0,1.2469999999999573
1,1.3819999999999482
2,4.649000000000001
0,1.2430000000000518
2,4.661000000000058
2,4.680999999999926
1,3.0579999999999927
0,1.2199999999999136
1,2.9460000000000264
1,2.5459999999999354
1,2.9529999999999745
0,1.2199999999999136
0,1.225999999999999
0,1.2010000000000218
0,1.211999999999989
3,6.609000000000037
0,1.2269999999999754
0,1.2029999999999743
1,2.933999999999969
2,4.668999999999983
1,2.9569999999999936
1,1.399000000000001
0,1.20799999999997
0,1.20900000000006
1,1.4080000000000157
0,1.2029999999999743
0,1.2440000000000282
1,2.9489999999999554
0,1.219000000000051
0,1.2150000000000318
2,4.675000000000068
0,1.3289999999999509
0,1.245999999999981
1,2.9470000000000027
1,2.942999999999984
0,1.2429999999999382
0,1.211999999999989
1,2.949000000000069
0,1.2419999999999618
0,1.205000000000041
0,1.29099999999994
0,1.2110000000000127
1,2.966000000000008
0,1.2430000000000518
0,1.2150000000000318
1,2.7870000000000346
0,1.2160000000000082
1,2.937999999999988
0,1.22199999999998
0,1.2010000000000218
0,1.259999999999991
2,4.771000000000072
0,1.2430000000000518
0,1.205000000000041
0,1.20799999999997
1,2.9389999999999645
1,1.4440000000000737
1,2.979000000000042
0,1.2210000000000036
2,4.658000000000016
0,1.2290000000000418
0,1.2059999999999036
0,1.2280000000000657
2,3.199999999999932
0,1.211999999999989
1,2.923999999999978
3,6.412000000000035
0,1.2450000000000043
1,2.933999999999969
0,1.219000000000051
1,2.9869999999999663
0,1.2200000000000273
0,1.344000000000051
0,1.1990000000000691
1,1.4329999999999927
0,1.20799999999997
0,1.2590000000000146
4,6.659999999999968
1,2.99899999999991
0,1.320999999999913
2,4.687999999999988
0,1.2899999999999636
0,1.24899999999991
0,1.2180000000000746
1,2.970000000000028
1,2.961999999999989
0,1.211999999999989
1,2.9809999999999945
0,1.3759999999999764
0,1.2329999999999472
0,1.2649999999999864
1,1.3979999999999109
1,2.951999999999998
0,1.2180000000000746
0,1.2620000000000573
0,1.2609999999999673
5,9.889999999999986
2,4.756999999999948
0,1.2709999999999582
1,2.970000000000028
3,6.465000000000032
0,1.2889999999999873
0,1.2659999999999627
0,1.2110000000000127
1,2.951000000000022
1,3.024000000000001
1,2.9529999999999745
1,1.4239999999999782
0,1.2160000000000082
0,1.2160000000000082
1,4.666999999999916
1,1.3830000000000382
0,1.2110000000000127
0,1.2269999999999754
0,2.942999999999984
1,2.954000000000065
2,4.690000000000055
0,1.2229999999999563
1,2.961999999999989
1,2.947999999999979
1,2.951999999999998
2,4.687000000000012
0,1.2280000000000657
1,2.983000000000061
1,4.692999999999984
0,1.2980000000000018
0,1.2169999999999843
0,1.2200000000000273
1,2.950000000000045
0,1.2269999999999754
2,4.676000000000045
1,2.978999999999928
0,1.3379999999999654
0,1.2140000000000557
1,3.023000000000025
0,1.231999999999971
1,2.9360000000000355
0,1.2110000000000127
1,2.9329999999999927
1,2.9610000000000127
1,3.0439999999999827
2,4.719000000000051
0,1.23599999999999
3,6.451000000000022
1,2.97300000000007
0,1.2450000000000043
0,1.2110000000000127
0,1.2169999999999843
2,4.741999999999962
1,1.4320000000000164
1,2.953000000000088
0,1.2199999999999136
0,1.2089999999999463
0,1.2360000000001037
0,1.2080000000000837
1,3.091000000000008
0,1.2160000000000082
0,1.2480000000000473
1,2.950000000000045
0,1.3269999999999982
1,2.942000000000008
1,2.980000000000018
2,4.697000000000003
2,4.749000000000024
4,8.162000000000035
2,4.717000000000098
1,2.991999999999962
4,8.215000000000032
1,1.464999999999918
0,1.211999999999989
0,1.2139999999999418
0,1.233000000000061
0,1.214999999999918
0,1.2189999999999372
2,4.680000000000064
3,6.432999999999993
0,1.2440000000000282
2,4.68100000000004
0,1.2210000000000036
1,2.9460000000000264
0,1.228999999999928
0,1.2139999999999418
4,8.341000000000008
0,1.271000000000072
1,2.971000000000004
0,1.2200000000000273
0,1.228999999999928
0,1.2240000000000464
0,1.2139999999999418
0,1.2150000000001455
0,1.2130000000001928
0,1.219000000000051
3,6.429999999999836
1,2.9960000000000946
2,4.7000000000000455
0,1.2369999999998529
0,1.2140000000001692
1,2.990000000000009
0,1.2250000000001364
1,2.998000000000048
1,1.4139999999999873
1,2.9550000000001546
0,1.2159999999998945
0,1.211999999999989
0,1.2050000000001546
0,1.2429999999999382
0,1.207000000000107
0,1.292999999999893
1,2.964999999999918
2,4.7000000000000455
2,4.691000000000031
1,2.987999999999829
0,1.27800000000002
3,6.475000000000136
0,1.2999999999999543
0,1.2260000000001128
0,1.2290000000000418
0,1.2290000000000418
0,1.2949999999998454
2,4.692000000000007
0,1.2399999999997815
0,1.2110000000000127
1,2.971000000000004
0,1.2380000000000564
0,1.2029999999999743
1,2.950000000000045
1,2.9529999999999745
0,1.2349999999999
1,2.979999999999791
0,1.2200000000000273
0,1.2110000000000127
0,1.2100000000000364
0,1.2460000000000946
0,1.2999999999999543
1,1.4629999999999654
0,1.211999999999989
0,1.2389999999998054
0,1.20699999999988
0,1.2359999999998763
1,2.941000000000031
0,1.219000000000051
0,1.2000000000000457
1,4.750999999999976
1,2.9680000000000746
0,1.2200000000000273
0,1.2409999999999854
0,1.20900000000006
0,1.2280000000000657
3,6.55600000000004
2,4.692000000000007
1,2.981999999999971
0,1.2189999999998236
0,1.207000000000107
1,2.951999999999998
0,1.2670000000000528
2,3.184999999999945
1,2.958000000000084
4,8.269000000000005
0,1.2949999999998454
1,2.95900000000006
0,1.320999999999913
0,1.2080000000000837
0,1.2719999999999343
0,1.2019999999999982
0,1.29099999999994
0,1.2169999999998709
2,4.7000000000000455
1,3.0329999999999018
0,1.22199999999998
1,2.964999999999918
1,3.106999999999971
0,1.272000000000162
7,13.677999999999884
1,4.814999999999827
0,1.2380000000000564
1,2.94399999999996
1,2.951999999999998
0,1.22199999999998
0,1.207000000000107
0,1.219000000000051
1,3.02800000000002
2,4.682000000000016
2,4.698000000000093
2,3.165000000000191
3,6.397999999999911
0,1.23700000000008
0,1.2080000000000837
0,1.2179999999998472
1,4.713999999999942
1,2.991999999999962
1,3.0699999999999363
0,1.2270000000000891
0,1.285000000000082
0,1.2059999999999036
1,2.965000000000145
0,1.2180000000000746
2,4.673000000000002
0,1.2300000000000182
0,1.2110000000000127
2,4.771999999999935
0,1.247000000000071
1,2.937000000000125
0,1.2490000000000236
0,1.2100000000000364
0,1.20699999999988
0,1.231999999999971
1,4.805000000000064
0,1.231999999999971
3,6.414999999999964
0,1.2480000000000473
2,6.40300000000002
0,1.247000000000071
1,1.4109999999998308
4,8.146999999999935
2,4.715999999999895
1,2.9699999999998
0,1.224999999999909
0,1.3389999999999418
0,1.336999999999989
1,2.938000000000102
2,4.7000000000000455
1,1.490000000000009
0,1.2140000000001692
0,1.2089999999998329
1,2.974999999999909
0,1.252999999999929
1,4.70900000000006
1,1.4420000000000073
2,4.690000000000055
0,1.2329999999999472
0,1.33400000000006
0,1.207000000000107
0,1.2519999999999527
1,3.091000000000122
5,9.892000000000053
0,3.0009999999999764
2,4.724999999999909
1,2.983999999999924
0,1.264999999999873
0,1.214999999999918
4,9.864000000000033
0,1.2590000000000146
1,1.4379999999998745
3,9.986000000000104
4,8.160000000000082
1,2.992999999999938
1,3.0289999999999964
4,8.134999999999991
0,1.2660000000000764
0,1.2080000000000837
0,1.2100000000000364
3,6.399999999999864
0,1.2360000000001037
0,1.2919999999999163
0,1.2100000000000364
0,1.2019999999999982
0,1.2100000000000364
0,1.2189999999998236
0,1.3050000000000637
1,2.783999999999878
0,1.22199999999998
0,1.20699999999988
3,6.413999999999987
3,6.446999999999889
1,2.999000000000024
0,2.951999999999998
2,4.671000000000049
0,1.2270000000000891
1,1.4440000000001874
3,4.833000000000084
2,4.699999999999818
1,2.9670000000000982
2,4.673000000000002
1,2.977000000000089
2,4.711999999999989
2,4.708999999999833
1,2.95900000000006
2,4.701999999999998
1,3.0009999999999764
0,1.2799999999999727
0,1.20900000000006
2,4.713999999999942
1,2.9579999999998563
1,1.4509999999997945
1,2.938999999999851
2,4.699000000000069
1,2.961999999999989
0,1.2270000000000891
2,4.699000000000069
0,1.2260000000001128
0,1.2369999999998529
1,2.9269999999999072
2,4.893000000000029
0,1.3520000000000891
0,1.2019999999999982
1,2.9340000000001965
2,4.682000000000016
9,15.31100000000015
2,4.869000000000142
1,2.9549999999999272
0,1.2250000000001364
1,2.949000000000069
2,4.682999999999993
3,6.405999999999949
3,6.443000000000211
1,2.9760000000001128
0,1.2150000000001455
1,2.936000000000149
0,1.2139999999999418
0,1.2100000000000364
1,2.94399999999996
2,4.7309999999999945
1,2.971000000000004
0,1.2200000000000273
0,1.2059999999999036
0,1.2150000000001455
3,6.454000000000178
0,1.4540000000001785
0,1.2239999999999327
1,2.9939999999999145
0,1.3439999999998236
1,2.942999999999984
1,3.046000000000049
0,1.268000000000029
2,4.7000000000000455
1,1.4600000000000364
0,1.2329999999999472
4,8.163999999999987
0,1.26299999999992
1,2.9480000000000928
1,2.9670000000000982
2,4.670000000000073
0,1.3460000000000036
1,1.461999999999989
0,1.2029999999999743
3,6.432000000000016
3,6.752999999999929
1,2.973000000000184
0,1.3070000000000164
4,8.155999999999949
0,1.280999999999949
1,2.9600000000000364
0,1.2239999999999327
0,1.2329999999999472
0,1.211999999999989
1,4.682000000000016
0,1.2229999999999563
1,3.0019999999999527
0,1.3279999999999743
2,4.663999999999987
0,1.2789999999999964
7,11.761999999999944
1,3.022000000000162
6,11.593000000000076
1,1.4470000000001164
4,8.144999999999982
1,2.9869999999998527
2,4.680000000000064
1,2.949000000000069
0,1.2480000000000473
2,4.689000000000078
2,4.676000000000158
3,6.511999999999944
0,1.25
0,1.2210000000000036
0,1.20900000000006
3,6.401000000000067
0,1.2429999999999382
0,2.951999999999998
2,4.66800000000012
1,2.9760000000001128
1,2.951000000000022
0,1.2449999999998909
2,4.659999999999855
0,1.3360000000000127
3,6.394999999999982
4,8.187999999999874
3,6.4780000000000655
0,1.2619999999999436
1,2.9320000000000164
0,1.22199999999998
1,2.941000000000031
1,1.4860000000001037
1,2.921000000000049
3,8.139000000000124
2,4.715999999999895
0,1.2300000000000182
0,1.2150000000001455
2,4.698999999999842
3,6.414999999999964
1,1.4200000000000728
0,1.2079999999998563
0,1.2130000000001928
1,2.930000000000064
0,1.2740000000001146
0,1.209999999999809
0,1.2049999999999272
2,4.653999999999996
0,1.2519999999999527
2,4.664999999999964
3,6.398000000000138
5,9.86999999999989
2,4.708000000000084
2,4.68100000000004
1,2.9769999999998618
3,6.388999999999896
0,1.308999999999969
9,16.730999999999995
2,4.748000000000047
0,1.2369999999998529
2,4.682000000000016
0,1.25
2,4.778999999999996
0,1.252999999999929
1,2.995999999999867
1,3.242000000000189
3,4.914999999999964
0,1.25
3,6.412000000000035
2,4.67899999999986
3,6.477000000000089
0,1.2989999999999782
7,13.345000000000256
3,6.532999999999902
1,3.031999999999698
2,4.73700000000008
1,2.965000000000145
4,8.307999999999993
2,4.7970000000000255
0,1.2970000000000257
3,6.458999999999833
2,4.713000000000193
1,3.03899999999976
2,4.853999999999815
1,1.431999999999789
1,1.417000000000371
6,11.809999999999944
4,8.456000000000131
2,4.7280000000000655
1,2.998000000000048
3,6.407999999999902
2,6.429000000000087
3,6.42699999999968
1,2.974999999999909
11,20.17899999999964
1,3.0589999999997417
3,6.440000000000055
1,4.717999999999847
3,6.41399999999976
3,6.639999999999873
2,4.673999999999978
2,4.675999999999931
1,2.9429999999997563
4,8.099999999999909
3,6.396999999999935
1,2.9789999999998145
1,2.9400000000000546
0,1.2210000000000036
3,6.389999999999873
1,3.001000000000204
2,4.661000000000058
6,11.648999999999887
3,6.492999999999938
2,4.695999999999913
1,2.951999999999771
0,1.3659999999999854
14,27.36299999999983
1,3.1289999999999054
2,4.690000000000055
2,4.70699999999988
1,2.97400000000016
4,8.458000000000084
1,3.411000000000058
0,1.2619999999997162
0,1.2339999999999236
2,5.315000000000055
0,1.7709999999997308
1,3.70699999999988
1,3.0709999999999127
2,4.700999999999567
4,8.536000000000058
0,1.3539999999998145
1,3.215000000000145
0,1.224999999999909
7,13.471000000000004
1,2.994000000000142
2,4.735999999999876
0,1.2260000000001128
1,4.64200000000028
9,16.75500000000011
1,3.0549999999998363
4,8.125999999999749
1,2.967999999999847
2,4.657000000000153
0,1.22400000000016
1,2.929000000000088
1,2.942000000000008
10,18.45000000000028
4,8.215999999999894
0,1.2510000000002035
5,9.826000000000022
2,4.701000000000022
9,18.49299999999993
1,1.5359999999996037
1,4.668999999999869
9,16.71900000000005
2,4.782999999999902
0,1.2469999999998436
4,9.836999999999987
5,10.079999999999927
7,13.349999999999907
4,8.273000000000138
0,1.3139999999998508
1,2.922000000000025
4,8.114000000000033
0,1.2849999999998545
0,1.268000000000029
1,2.949999999999818
8,15.391000000000076
4,9.989000000000033
3,6.536000000000058
2,6.606999999999971
3,6.506000000000313
5,9.873000000000047
7,13.31399999999985
3,6.52599999999984
2,4.753000000000156
6,13.526999999999587
3,6.542000000000371
0,1.2539999999999054
3,6.4090000000001055
3,6.617000000000189
8,15.35400000000027
2,4.851999999999862
6,12.25
1,4.302000000000135
0,1.643999999999778
1,3.4400000000000546
2,5.259000000000015
5,12.126999999999953
9,17.166999999999916
21,42.447999999999865
13,23.909000000000106
1,3.054000000000088
2,4.668999999999869
1,2.9529999999999745
6,11.550000000000182
2,4.713000000000193
4,6.639000000000124
2,6.426000000000386
9,16.773999999999887
0,1.406999999999698
4,8.166999999999916
0,1.2970000000000257
3,6.75
1,2.98700000000008
5,9.909000000000106
0,1.3010000000003856
2,3.701000000000022
0,1.581000000000131
2,5.157000000000153
1,3.0329999999999018
1,3.173000000000229
1,2.94399999999996
2,4.657000000000153
14,25.674999999999727
1,3.094000000000051
7,13.764999999999873
0,1.3399999999996908
5,10.295000000000073
1,3.036000000000058
4,8.187999999999647
0,1.2470000000002983
3,6.403000000000247
0,1.2609999999999673
2,4.659999999999855
4,8.471999999999753
13,23.79599999999982
3,6.514000000000124
4,8.286999999999807
2,4.711999999999989
5,10.12099999999964
7,14.539999999999964
3,6.759000000000015
1,2.9899999999997817
1,4.762000000000171
1,3.049999999999727
3,6.654999999999745
9,17.269000000000233
4,9.990999999999984
6,12.06100000000015
4,8.278999999999996
3,6.4770000000003165
0,1.311999999999898
5,10.38000000000011
4,8.204999999999927
1,2.985000000000128
3,6.458999999999833
0,1.275000000000091
11,20.291000000000167
0,1.5650000000000546
4,8.144000000000233
3,8.21499999999969
4,8.182999999999993
1,3.0029999999997017
8,15.196999999999662
7,13.654999999999744
1,3.097000000000208
3,6.427000000000135
5,10.217000000000098
3,6.864999999999782
0,1.2470000000002983
15,27.5880000000002
2,4.874000000000251
4,8.475999999999658
8,15.39599999999973
2,4.798999999999978
10,20.1579999999999
1,3.063999999999851
8,15.184000000000196
6,11.67599999999993
7,13.659000000000106
0,1.3020000000001346
2,4.827999999999975
4,8.17599999999993
2,6.473999999999705
5,9.971000000000004
10,18.70700000000033
5,10.496000000000096
1,3.1269999999999527
4,6.656999999999698
8,15.135999999999967
0,1.319999999999709
3,6.644000000000233
10,18.97900000000027
6,12.184000000000196
0,1.4359999999996944
5,11.660999999999603
2,4.89200000000028
5,12.135999999999967
1,3.333000000000084
1,3.007999999999811
9,16.860000000000127
2,4.802999999999884
1,4.824999999999818
1,3.0790000000001783
0,1.3840000000000146
1,4.75400000000036
5,10.00799999999981
1,3.0479999999997744
2,4.764999999999873
1,3.2600000000002183
6,11.654999999999744
6,11.855999999999767
5,10.342000000000098
1,3.0019999999999527
15,27.50599999999985
2,4.855000000000018
4,8.172000000000025
4,6.670999999999822
7,13.586999999999987
1,3.024999999999636
1,2.949999999999818
1,2.963999999999942
2,4.912000000000262
1,2.9820000000004256
19,34.39499999999998
5,10.432999999999993
1,2.985000000000128
5,9.876999999999953
2,4.730999999999767
9,16.95600000000013
6,11.812999999999647
1,3.1399999999998727
4,8.470000000000255
2,4.712999999999738
16,29.536999999999807
3,4.971000000000004
11,20.65000000000009
5,10.184999999999944
4,8.183999999999742
0,1.280999999999949
7,13.344000000000053
6,11.827999999999976
17,30.942000000000007
3,6.643000000000029
2,4.802999999999884
10,19.029
1,4.815000000000055
2,4.80600000000004
0,1.3470000000002074
8,13.86200000000008
8,15.077999999999976
0,3.115999999999985
1,2.9520000000002256
2,4.667999999999665
1,3.019000000000233
4,8.391000000000531
4,8.578999999999724
9,17.181000000000495
0,1.2820000000001528
15,28.04099999999925
15,28.588999999999945
3,6.667999999999665
1,2.97400000000016
0,1.231999999999971
17,31.73999999999978
18,32.46900000000005
5,10.037999999999556
23,40.93199999999979
5,15.886
8,15.063
3,6.466999999999999
2,4.698
9,16.771
1,3.077999999999996
0,1.3220000000000027
8,15.095
3,6.497
2,4.813999999999993
1,3.006999999999991
1,3.1909999999999883
9,17.031000000000006
2,4.959999999999994
6,11.692000000000007
0,1.2789999999999964
1,3.282999999999987
4,8.125
3,6.444999999999993
3,6.669000000000011
5,9.916999999999971
4,8.206999999999994
9,15.472999999999985
13,23.77199999999999
1,3.1030000000000086
18,32.807000000000016
13,24.13899999999998
6,11.762
2,6.477000000000032
0,1.247000000000014
6,11.925000000000011
17,30.829000000000008
7,13.519000000000004
2,4.728000000000009
1,2.959000000000003
3,6.440999999999974
6,11.748999999999969
16,30.75
12,22.228999999999985
3,6.532000000000039
9,16.849999999999966
18,32.54899999999998
4,8.355000000000018
8,15.126000000000031
3,6.495999999999981
4,6.702999999999975
11,20.325999999999908
12,22.39699999999993
5,10.038999999999987
6,11.807000000000016
29,51.99599999999998
26,47.40899999999999
37,68.13999999999999
4,7.088999999999942
1,3.006999999999948
10,19.027000000000044
4,8.293000000000006
3,6.4669999999999845
0,1.2379999999999427
7,13.710000000000036
18,33.138000000000034
0,1.4919999999999618
3,6.439999999999941
1,3.037999999999897
7,13.673000000000002
8,15.329999999999927
2,4.79200000000003
2,4.748000000000047
14,25.851
13,24.41500000000008
18,33.202
3,6.615000000000009
3,6.783000000000016
32,56.49000000000012
4,8.434000000000196
11,20.413999999999987
4,8.276000000000067
6,11.67100000000005
3,6.495000000000118
1,2.98700000000008
10,18.75999999999999
34,61.330999999999904
37,66.52800000000002
15,27.99700000000007
3,8.378999999999905
18,33.12700000000018
8,15.821999999999887
1,3.0779999999999745
11,20.689999999999827
5,10.009999999999993
2,4.702999999999975
28,52.28399999999988
11,20.47799999999984
14,26.01800000000003
5,10.042000000000144
18,33.1869999999999
15,29.100999999999885
31,58.335999999999785
1,3.260999999999968
5,10.024000000000116
0,1.2480000000000473
5,9.829000000000178
8,15.30099999999993
9,17.148999999999887
11,20.549999999999955
15,26.076000000000025
8,15.310999999999922
52,95.0150000000001
5,12.205000000000156
19,34.14300000000003
5,10.051999999999907
7,13.405999999999947
7,13.701000000000022
2,4.838999999999942
10,19.01600000000008
7,13.528999999999996
5,10.134000000000016
6,10.097999999999956
9,17.19899999999984
11,20.623000000000047
4,8.355000000000018
15,27.983999999999924
33,59.11500000000001
1,3.288000000000011
12,22.50300000000016
12,22.76299999999992
15,27.873000000000047
13,23.878999999999905
13,24.132000000000065
8,15.672000000000024
30,57.46100000000024
11,22.81999999999971
32,57.71399999999994
10,19.10399999999981
20,36.76999999999998
5,10.52099999999973
3,6.460000000000036
2,5.336999999999989
23,41.62800000000016
18,32.779
35,62.83400000000029
0,1.6059999999997672
38,67.9960000000001
37,66.66400000000021
3,7.209000000000287
32,57.39300000000003
10,19.389000000000124
11,20.716999999999643
31,56.345000000000255
24,44.146999999999935
6,12.02599999999984
34,62.19200000000001
18,34.08800000000019
11,21.231000000000225
69,122.87300000000003
7,14.911000000000058
8,15.643000000000027
3,6.661000000000058
31,58.77300000000014
25,45.73799999999983
14,26.07799999999997
7,11.952999999999976
