Puntos,Tiempos
0,15.848
0,11.241
0,19.168000000000003
2,14.204999999999998
1,1.7700000000000031
34,13.211999999999996
6,1.877000000000009
1,0.5930000000000035
44,9.215999999999994
2,0.5280000000000058
29,5.905000000000001
73,15.661999999999992
8,1.9789999999999992
54,10.617999999999997
57,9.957000000000008
21,4.509000000000015
80,17.849000000000018
178,35.527000000000015
58,14.029
22,4.504000000000001
1,0.3840000000000003
7,1.533999999999999
18,2.959
82,17.648
33,11.669
14,2.831999999999999
25,5.509999999999998
58,11.727
39,7.491
0,0.456000000000003
5,1.7759999999999962
32,8.388999999999996
70,13.820999999999998
27,5.809999999999988
35,8.091999999999999
29,6.049000000000007
21,4.763999999999996
7,1.4899999999999949
37,9.435000000000002
161,28.99300000000001
22,5.613999999999976
26,5.9739999999999895
21,4.606999999999999
114,20.496999999999986
170,33.12100000000001
20,4.302000000000021
37,7.439999999999998
1,0.4630000000000223
2,0.4139999999999872
102,20.543000000000006
18,3.241000000000014
40,6.972000000000008
17,3.232999999999976
5,1.6049999999999898
90,21.56699999999998
18,4.352000000000032
21,4.565999999999974
121,26.829999999999984
16,3.312999999999988
8,1.725999999999999
12,2.7679999999999723
47,9.773000000000025
73,15.591000000000008
14,2.9290000000000305
15,2.9879999999999995
70,15.258999999999958
33,8.057999999999993
65,13.601000000000056
100,22.091000000000008
10,3.433999999999969
52,12.279999999999973
52,12.654999999999973
46,11.214999999999977
32,5.846000000000004
49,11.187000000000012
18,3.492000000000018
16,4.867000000000019
22,6.604999999999961
45,8.576999999999998
49,12.230000000000018
40,8.610000000000014
6,1.7280000000000086
37,6.879999999999996
9,1.6709999999999354
31,7.671999999999912
52,10.924999999999956
36,7.150999999999954
22,5.874000000000024
9,1.88900000000001
80,16.096000000000004
10,2.8700000000000045
56,11.089000000000055
20,4.812999999999988
99,22.31499999999994
30,5.937999999999988
63,13.69799999999998
25,5.760999999999967
139,27.756000000000085
96,17.567000000000007
96,20.40199999999993
28,6.124000000000024
117,21.524
39,7.700000000000045
18,2.9969999999999573
0,0.3990000000000009
77,12.064000000000078
68,12.393000000000027
33,6.752999999999929
23,4.448000000000093
6,1.69399999999996
54,11.637000000000056
24,5.788999999999987
1,0.4300000000000636
6,1.5670000000000073
24,4.7169999999999845
22,5.115000000000009
97,21.410999999999945
47,7.191000000000031
34,5.999000000000024
56,10.069999999999936
9,2.951999999999998
2,0.4619999999999891
40,9.480000000000018
46,7.281000000000063
20,3.035000000000082
38,7.427000000000021
18,4.323000000000093
2,0.4389999999999645
23,4.346000000000004
1,0.3870000000000573
48,8.363999999999919
163,30.962999999999965
3,0.4710000000000036
20,4.779999999999973
2,0.4329999999999927
27,4.753000000000043
66,12.176000000000045
0,0.3870000000000573
78,15.288000000000013
159,32.402000000000044
42,8.30099999999993
62,10.88900000000001
132,28.29599999999993
30,5.778999999999996
45,9.851000000000113
172,35.32999999999993
60,13.657000000000153
18,3.0499999999999545
0,0.3910000000000764
24,5.65300000000002
49,8.786000000000058
8,1.7000000000000457
32,7.495000000000118
3,0.4960000000000946
61,12.69900000000007
22,4.951999999999998
32,7.5659999999998035
65,12.269999999999982
18,2.953999999999951
5,1.5160000000000764
47,9.634000000000016
23,4.364000000000033
102,21.72900000000004
53,9.566000000000033
99,16.397000000000162
29,5.9849999999999
70,15.603000000000064
6,1.7349999999999
155,29.993999999999915
14,4.688000000000102
17,2.961999999999989
32,5.982000000000198
54,11.792999999999893
69,14.026000000000067
63,13.928000000000113
27,6.480000000000018
27,5.914999999999964
12,3.0499999999999545
46,9.79099999999994
34,5.704999999999927
5,1.5470000000000257
30,5.951999999999998
110,24.292999999999893
6,1.5420000000001437
6,1.7389999999998054
135,22.899000000000115
12,1.6710000000000491
23,4.218000000000075
119,23.63799999999992
123,26.598000000000184
77,14.793999999999867
26,5.398999999999887
157,35.624000000000024
1,0.3910000000000764
36,8.80600000000004
11,1.6609999999998308
127,25.350000000000136
117,25.84999999999991
17,3.898000000000138
1,0.4700000000000273
20,4.336999999999989
56,12.641999999999824
4,0.4889999999998053
182,36.78799999999978
5,0.59699999999998
112,25.932000000000016
2,0.3990000000001146
7,1.6489999999998872
15,3.039999999999964
26,5.913000000000011
13,3.75
39,7.457000000000107
47,7.4220000000000255
14,1.90300000000002
66,12.901000000000067
34,7.651000000000067
68,13.750999999999976
62,9.597999999999956
11,2.875
85,19.082999999999856
28,5.885999999999967
11,3.326000000000022
155,28.789999999999964
116,23.13700000000017
8,1.7619999999999436
12,2.836999999999989
71,13.902000000000044
1,0.4990000000000236
2,0.4660000000001219
2,0.4829999999999472
37,7.34699999999998
3,0.4650000000001455
71,14.190000000000056
0,0.4339999999999691
60,12.514000000000124
21,3.0370000000000346
73,12.86200000000008
47,8.467000000000098
60,11.135999999999967
94,20.125999999999976
32,7.107999999999947
15,3.0240000000001146
41,8.192999999999984
78,17.948000000000093
17,5.398000000000138
65,13.692999999999984
27,6.854000000000042
63,16.44100000000003
24,5.637000000000171
2,0.3869999999997162
63,12.407999999999902
25,4.681999999999789
38,7.106999999999971
42,8.210000000000036
9,1.7369999999996253
94,20.083000000000084
46,9.927999999999884
3,1.6920000000000073
10,3.02599999999984
50,9.773999999999887
88,15.817000000000007
35,5.725000000000364
50,10.994000000000142
38,8.48700000000008
2,0.3879999999999199
66,13.634000000000016
53,9.79300000000012
24,4.436999999999898
0,0.4160000000001673
27,5.460999999999785
64,10.68600000000015
72,13.991999999999734
6,1.6140000000000327
16,3.068000000000211
2,0.5389999999997599
105,22.503999999999905
103,21.498000000000047
25,4.407999999999902
36,8.168999999999869
67,12.713999999999942
116,20.445000000000164
18,4.186000000000149
47,10.132000000000062
20,4.300999999999931
0,0.4240000000004329
26,6.023999999999887
31,8.422999999999774
70,14.0
14,3.412000000000262
53,9.563000000000102
29,7.424999999999727
53,9.51700000000028
37,6.847999999999956
58,10.878000000000156
11,1.662000000000262
2,0.3939999999997781
29,7.1159999999999854
123,25.35199999999986
57,12.657999999999902
76,12.677999999999884
25,6.007000000000062
24,4.756999999999607
20,3.0219999999999345
60,12.63000000000011
85,14.763999999999667
90,16.708999999999833
0,0.4169999999999163
22,3.5
98,16.59400000000005
177,33.733999999999924
57,12.81899999999996
58,14.68600000000015
79,15.074999999999818
99,17.420000000000073
41,10.639000000000124
6,1.8529999999996107
39,8.875999999999749
52,12.603000000000064
49,13.746000000000096
43,10.59100000000035
3,0.4680000000003019
28,6.414999999999964
64,11.875999999999747
37,8.454999999999927
43,11.356999999999973
7,1.5419999999999163
9,3.219000000000051
35,7.239000000000033
2,0.44399999999996
15,2.9659999999998945
56,15.242999999999938
24,4.7960000000002765
11,3.0729999999998654
73,17.269000000000233
48,8.730000000000018
61,11.363000000000284
14,1.77599999999984
43,9.735999999999876
132,25.88800000000037
64,9.889999999999873
0,0.4109999999996034
38,7.043999999999869
43,7.136999999999716
21,4.208000000000084
29,7.000999999999749
133,21.613000000000284
31,5.606999999999971
1,0.4119999999998072
29,7.255000000000109
85,16.26800000000003
49,9.708999999999833
114,21.74199999999973
17,4.742999999999938
1,0.4080000000003565
52,9.161999999999807
5,1.78899999999976
31,7.164999999999964
38,8.337999999999738
30,6.543999999999869
52,11.199999999999818
